year,facility_id,parent_company_raw,owner_segment,share,facility_co2e_tonnes,ticker,attributed_co2e_tonnes
2021,1001006,DUKE ENERGY CORP (100%),DUKE ENERGY CORP,1.0,2708305.736,DUK,2708305.736
2021,1001007,Vistra Corp (100%),Vistra Corp,1.0,4516382.572,VST,4516382.572
2021,1001008,XCEL ENERGY INC (6.47%); TRI-STATE GENERATION & TRANSMISSION ASSOC INC (49.33%); SALT RIVER PROJECT AGRICULTURAL IMPROVEMENT & POWER DISTRICT (19.34%); BERKSHIRE HATHAWAY INC (12.86%); PLATTE RIVER POWER AUTHORITY (12%),XCEL ENERGY INC,0.0647,7831174.234,XEL,506676.97293979995
2021,1001008,XCEL ENERGY INC (6.47%); TRI-STATE GENERATION & TRANSMISSION ASSOC INC (49.33%); SALT RIVER PROJECT AGRICULTURAL IMPROVEMENT & POWER DISTRICT (19.34%); BERKSHIRE HATHAWAY INC (12.86%); PLATTE RIVER POWER AUTHORITY (12%),BERKSHIRE HATHAWAY INC,0.1286,7831174.234,BRK.B,1007089.0064924
2021,1001011,DTE ENERGY CO (100%),DTE ENERGY CO,1.0,7334068.380000001,DTE,7334068.380000001
2021,1001012,DTE ENERGY CO (100%),DTE ENERGY CO,1.0,500257.592,DTE,500257.592
2021,1001013,NEXTERA ENERGY INC (100%),NEXTERA ENERGY INC,1.0,3753096.7800000003,NEE,3753096.7800000003
2021,1001014,DUKE ENERGY CORP (100%),DUKE ENERGY CORP,1.0,127525.5,DUK,127525.5
2021,1001015,MUNICIPAL ELECTRIC AUTHORITY OF GEORGIA (9%); THE SOUTHERN CO (72%); OGLETHORPE POWER CORP (18%); CITY OF DALTON (1%),THE SOUTHERN CO,0.72,1224917.2619999999,SO,881940.4286399998
2021,1001016,LOUISIANA GENERATING LLC (86%); ENTERGY CORP (14%),ENTERGY CORP,0.14,2952195.6780000003,ETR,413307.3949200001
2021,1001018,EVERGY INC (79.4%); MISSOURI JOINT MUNICIPAL ELECTRIC UTILITY COMMISSION (6.6%); KANSAS ELECTRIC POWER COOPERATIVE INC (2%); LIBERTY UTILITIES CO (12%),EVERGY INC,0.794,7035171.8,EVRG,5585926.409200001
2021,1001020,BERKSHIRE HATHAWAY INC (7.1%); PUGET HOLDINGS LLC (32.3%); TALEN ENERGY CORP (25.2%); PORTLAND GENERAL ELECTRIC CO (14.2%); AVISTA CORP (10.6%); NORTHWESTERN CORP (10.6%),BERKSHIRE HATHAWAY INC,0.071,10035340.482,BRK.B,712509.174222
2021,1001023,NISOURCE INC (100%),NISOURCE INC,1.0,4610726.217999999,NI,4610726.217999999
2021,1001024,XCEL ENERGY INC (84.41%); SOUTHERN MINNESOTA MUNICIPAL POWER AGENCY (15.59%),XCEL ENERGY INC,0.8441,9776191.736000001,XEL,8252083.444357601
2021,1001028,BERKSHIRE HATHAWAY INC (80%); BLACK HILLS CORP (20%),BERKSHIRE HATHAWAY INC,0.8,2122795.9439999997,BRK.B,1698236.7551999998
2021,1001029,XCEL ENERGY INC (100%),XCEL ENERGY INC,1.0,1366495.884,XEL,1366495.884
2021,1001030,DUKE ENERGY CORP (90.11%); WABASH VALLEY POWER ASSOC (4.95%); INDIANA MUNICIPAL POWER AGENCY (4.94%),DUKE ENERGY CORP,0.9011,8984925.126,DUK,8096316.0310386
2021,1001031,THE SOUTHERN CO (100%),THE SOUTHERN CO,1.0,26857.58,SO,26857.58
2021,1001033,CENTERPOINT ENERGY INC (100%),CENTERPOINT ENERGY INC,1.0,3077205.934,CNP,3077205.934
2021,1001035,AMEREN CORP (100%),AMEREN CORP,1.0,7379799.75,AEE,7379799.75
2021,1001036,BERKSHIRE HATHAWAY INC (84.69%); DESERET GENERATION & TRANSMISSION COOPERATIVE (8.37%); UTAH ASSOCIATED MUNICIPAL POWER SYSTEMS (4.86%); UTAH MUNICIPAL POWER AGENCY (INC) (2.08%),BERKSHIRE HATHAWAY INC,0.8469,9238311.006000001,BRK.B,7823925.590981401
2021,1001037,AMERICAN ELECTRIC POWER CO INC (100%),AMERICAN ELECTRIC POWER CO INC,1.0,5143393.05,AEP,5143393.05
2021,1001038,Vistra Corp (100%),Vistra Corp,1.0,3580070.036,VST,3580070.036
2021,1001042,XCEL ENERGY INC (100%),XCEL ENERGY INC,1.0,5024891.384,XEL,5024891.384
2021,1001043,XCEL ENERGY INC (100%),XCEL ENERGY INC,1.0,2686412.098,XEL,2686412.098
2021,1001048,XCEL ENERGY INC (100%),XCEL ENERGY INC,1.0,3182032.7759999996,XEL,3182032.7759999996
2021,1001049,DUKE ENERGY CORP (100%),DUKE ENERGY CORP,1.0,1546362.2759999998,DUK,1546362.2759999998
2021,1001050,BERKSHIRE HATHAWAY INC (52%); ALLIANT ENERGY CORP (48%),BERKSHIRE HATHAWAY INC,0.52,4468686.398,BRK.B,2323716.9269600003
2021,1001050,BERKSHIRE HATHAWAY INC (52%); ALLIANT ENERGY CORP (48%),ALLIANT ENERGY CORP,0.48,4468686.398,LNT,2144969.4710399997
2021,1001051,JACKSONVILLE ELECTRIC AUTHORITY (6%); OGLETHORPE POWER CORP (30%); THE SOUTHERN CO (29%); NEXTERA ENERGY INC (19%); MUNICIPAL ELECTRIC AUTHORITY OF GEORGIA (15%); CITY OF DALTON (1%),THE SOUTHERN CO,0.29,9420858.112,SO,2732048.85248
2021,1001051,JACKSONVILLE ELECTRIC AUTHORITY (6%); OGLETHORPE POWER CORP (30%); THE SOUTHERN CO (29%); NEXTERA ENERGY INC (19%); MUNICIPAL ELECTRIC AUTHORITY OF GEORGIA (15%); CITY OF DALTON (1%),NEXTERA ENERGY INC,0.19,9420858.112,NEE,1789963.04128
2021,1001052,AMERICAN ELECTRIC POWER CO INC (100%),AMERICAN ELECTRIC POWER CO INC,1.0,6738354.258,AEP,6738354.258
2021,1001059,ENTERGY CORP (47.93%); ARKANSAS ELECTRIC COOPERATIVE CORP (35%); EAST TEXAS ELECTRIC COOPERATIVE INC (3.57%); CONWAY CORP (2%); CITY WATER & LIGHT PLANT OF THE CITY OF JONESBORO (10%); CITY OF WEST MEMPHIS AR (1%),ENTERGY CORP,0.4793,4506834.404,ETR,2160125.7298372
2021,1001060,BERKSHIRE HATHAWAY INC (88%); CENTRAL IOWA POWER COOPERATIVE (4.6%); ALLIANT ENERGY CORP (4%); CITY OF WAVERLY (1.1%),BERKSHIRE HATHAWAY INC,0.88,4118026.572,BRK.B,3623863.3833600003
2021,1001060,BERKSHIRE HATHAWAY INC (88%); CENTRAL IOWA POWER COOPERATIVE (4.6%); ALLIANT ENERGY CORP (4%); CITY OF WAVERLY (1.1%),ALLIANT ENERGY CORP,0.04,4118026.572,LNT,164721.06288
2021,1001079,BERKSHIRE HATHAWAY INC (100%),BERKSHIRE HATHAWAY INC,1.0,11630.976,BRK.B,11630.976
2021,1001085,DUKE ENERGY CORP (100%),DUKE ENERGY CORP,1.0,61291.524000000005,DUK,61291.524000000005
2021,1001086,WEC Energy Group Inc (100%),WEC Energy Group Inc,1.0,110652.06000000001,WEC,110652.06000000001
2021,1001091,ALLIANT ENERGY CORP (100%),ALLIANT ENERGY CORP,1.0,66193.15000000001,LNT,66193.15000000001
2021,1001092,DOMINION ENERGY INC (100%),DOMINION ENERGY INC,1.0,1264365.374,D,1264365.374
2021,1001093,DOMINION ENERGY INC (50%); OLD DOMINION ELECTRIC COOPERATIVE (50%),DOMINION ENERGY INC,0.5,962941.054,D,481470.527
2021,1001097,XCEL ENERGY INC (100%),XCEL ENERGY INC,1.0,110557.71,XEL,110557.71
2021,1001108,WEC Energy Group Inc (100%),WEC Energy Group Inc,1.0,115053.134,WEC,115053.134
2021,1001109,DUKE ENERGY CORP (100%),DUKE ENERGY CORP,1.0,224976.31,DUK,224976.31
2021,1001111,LIBERTY UTILITIES CO (60%); EVERGY INC (40%),EVERGY INC,0.4,768415.702,EVRG,307366.2808
2021,1001112,DUKE ENERGY CORP (100%),DUKE ENERGY CORP,1.0,4380842.164,DUK,4380842.164
2021,1001117,CORN BELT POWER COOPERATIVE (9.03%); NORTHWESTERN CORP (8.68%); BERKSHIRE HATHAWAY INC (40.57%); NORTHWEST IOWA POWER COOPERATIVE (4.86%); ALLIANT ENERGY CORP (25.7%); ALGONA MUNICIPAL UTILITIES (2.94%); CITY OF WEBSTER CITY (2.6%); MUNICIPAL ELECTRIC UTILITY OF THE CITY OF CEDAR FALLS IOWA (2.5%); SPENCER MUNICIPAL UTILITIES (1.22%),BERKSHIRE HATHAWAY INC,0.4057,1428649.054,BRK.B,579602.9212078
2021,1001117,CORN BELT POWER COOPERATIVE (9.03%); NORTHWESTERN CORP (8.68%); BERKSHIRE HATHAWAY INC (40.57%); NORTHWEST IOWA POWER COOPERATIVE (4.86%); ALLIANT ENERGY CORP (25.7%); ALGONA MUNICIPAL UTILITIES (2.94%); CITY OF WEBSTER CITY (2.6%); MUNICIPAL ELECTRIC UTILITY OF THE CITY OF CEDAR FALLS IOWA (2.5%); SPENCER MUNICIPAL UTILITIES (1.22%),ALLIANT ENERGY CORP,0.257,1428649.054,LNT,367162.80687800003
2021,1001132,OCCIDENTAL PETROLEUM CORP (100%),OCCIDENTAL PETROLEUM CORP,1.0,90664.362,OXY,90664.362
2021,1001135,THE SOUTHERN CO (100%),THE SOUTHERN CO,1.0,479852.328,SO,479852.328
2021,1001137,DUKE ENERGY CORP (100%),DUKE ENERGY CORP,1.0,462110.088,DUK,462110.088
2021,1001140,THE SOUTHERN CO (100%),THE SOUTHERN CO,1.0,663541.992,SO,663541.992
2021,1001144,AES CORP (50%); INDIANA MUNICIPAL POWER AGENCY (50%),AES CORP,0.5,216034.352,AES,108017.176
2021,1001145,DUKE ENERGY CORP (100%),DUKE ENERGY CORP,1.0,96894.04,DUK,96894.04
2021,1001147,THE SOUTHERN CO (100%),THE SOUTHERN CO,1.0,129892.10399999999,SO,129892.10399999999
2021,1001148,PHILLIPS 66 (100%),PHILLIPS 66,1.0,3186494.5,PSX,3186494.5
2021,1001150,DUKE ENERGY CORP (100%),DUKE ENERGY CORP,1.0,3434173.1199999996,DUK,3434173.1199999996
2021,1001153,THE SOUTHERN CO (100%),THE SOUTHERN CO,1.0,1753925.692,SO,1753925.692
2021,1001161,DOMINION ENERGY INC (100%),DOMINION ENERGY INC,1.0,277244.368,D,277244.368
2021,1001162,DOMINION ENERGY INC (100%),DOMINION ENERGY INC,1.0,280090.814,D,280090.814
2021,1001163,THE SOUTHERN CO (100%),THE SOUTHERN CO,1.0,4242122.08,SO,4242122.08
2021,1001168,Vistra Corp (100%),Vistra Corp,1.0,52217.456000000006,VST,52217.456000000006
2021,1001175,THE SOUTHERN CO (100%),THE SOUTHERN CO,1.0,1776116.2680000002,SO,1776116.2680000002
2021,1001176,AMERICAN ELECTRIC POWER CO INC (85.94%); OKLAHOMA MUNICIPAL POWER AUTHORITY (2.34%); NORTHEAST TEXAS ELECTRIC COOPERATIVE INC (11.72%),AMERICAN ELECTRIC POWER CO INC,0.8593999999999999,3067434.816,AEP,2636153.4808704
2021,1001180,EVERGY INC (100%),EVERGY INC,1.0,37677.16,EVRG,37677.16
2021,1001186,ALLIANT ENERGY CORP (53.5%); INTEGRYS ENERGY GROUP INC (27.5%); MGE ENERGY INC (19%),ALLIANT ENERGY CORP,0.535,6382227.18,LNT,3414491.5413
2021,1001187,DUKE ENERGY CORP (100%),DUKE ENERGY CORP,1.0,6959270.393999999,DUK,6959270.393999999
2021,1001188,DUKE ENERGY CORP (95.48%); THE SOUTHERN CO (4.52%),DUKE ENERGY CORP,0.9548000000000001,273128.69399999996,DUK,260783.27703119998
2021,1001188,DUKE ENERGY CORP (95.48%); THE SOUTHERN CO (4.52%),THE SOUTHERN CO,0.0452,273128.69399999996,SO,12345.416968799997
2021,1001189,ENTERGY CORP (100%),ENTERGY CORP,1.0,112487.83200000001,ETR,112487.83200000001
2021,1001190,ENTERGY CORP (100%),ENTERGY CORP,1.0,153848.77800000002,ETR,153848.77800000002
2021,1001191,AMERICAN ELECTRIC POWER CO INC (100%),AMERICAN ELECTRIC POWER CO INC,1.0,112275.38399999999,AEP,112275.38399999999
2021,1001192,BERKSHIRE HATHAWAY INC (66.67%); IDACORP INC (33%),BERKSHIRE HATHAWAY INC,0.6667000000000001,10830859.352,BRK.B,7220933.9299784005
2021,1001193,BERKSHIRE HATHAWAY INC (100%),BERKSHIRE HATHAWAY INC,1.0,6255878.746,BRK.B,6255878.746
2021,1001197,BERKSHIRE HATHAWAY INC (50%); IDACORP INC (50%),BERKSHIRE HATHAWAY INC,0.5,1638071.1900000002,BRK.B,819035.5950000001
2021,1001205,DOMINION ENERGY INC (100%),DOMINION ENERGY INC,1.0,45041.4,D,45041.4
2021,1001207,NEXTERA ENERGY INC (100%),NEXTERA ENERGY INC,1.0,61832.616,NEE,61832.616
2021,1001208,Vistra Corp (100%),Vistra Corp,1.0,313453.888,VST,313453.888
2021,1001209,ENTERGY CORP (100%),ENTERGY CORP,1.0,2059325.476,ETR,2059325.476
2021,1001223,AES CORP (100%),AES CORP,1.0,1411841.348,AES,1411841.348
2021,1001244,THE PROCTER & GAMBLE CO (100%),THE PROCTER & GAMBLE CO,1.0,716218.4800000001,PG,716218.4800000001
2021,1001254,HARDEE POWER PARTNERS LTD (51%); BLACKROCK INC (49%),BLACKROCK INC,0.49,375133.48799999995,BLK,183815.40911999997
2021,1001262,MERCK & CO INC (100%),MERCK & CO INC,1.0,245525.618,MRK,245525.618
2021,1001267,MOLSON COORS BEVERAGE CO (100%),MOLSON COORS BEVERAGE CO,1.0,23473.38,TAP,23473.38
2021,1001277,EVERSOURCE ENERGY (100%),EVERSOURCE ENERGY,1.0,90647.1,ES,90647.1
2021,1001278,BERKSHIRE HATHAWAY INC (72.91%); WALTER SCOTT JR (6.31%); OSAKA GAS ENERGY AMERICA CORP (20%),BERKSHIRE HATHAWAY INC,0.7291,59776.676,BRK.B,43583.174471599996
2021,1001281,RAYTHEON TECHNOLOGIES CORP (100%),RAYTHEON TECHNOLOGIES CORP,1.0,93559.79999999999,RTX,93559.79999999999
2021,1001295,WEC Energy Group Inc (100%),WEC Energy Group Inc,1.0,109737.054,WEC,109737.054
2021,1001306,SEMPRA ENERGY (100%),SEMPRA ENERGY,1.0,415492.132,SRE,415492.132
2021,1001308,CMS ENERGY CORP (100%),CMS ENERGY CORP,1.0,1450236.2280000001,CMS,1450236.2280000001
2021,1001309,Vistra Corp (100%),Vistra Corp,1.0,1713105.2519999999,VST,1713105.2519999999
2021,1001310,Vistra Corp (100%),Vistra Corp,1.0,2350621.788,VST,2350621.788
2021,1001313,CMS ENERGY CORP (100%),CMS ENERGY CORP,1.0,26723.7,CMS,26723.7
2021,1001318,DUKE ENERGY CORP (100%),DUKE ENERGY CORP,1.0,372481.268,DUK,372481.268
2021,1001319,DUKE ENERGY CORP (62.5%); WABASH VALLEY POWER ASSOC (37.5%),DUKE ENERGY CORP,0.625,178373.936,DUK,111483.70999999999
2021,1001322,DUKE ENERGY CORP (100%),DUKE ENERGY CORP,1.0,413795.20200000005,DUK,413795.20200000005
2021,1001324,DOW INC (100%),DOW INC,1.0,1656498.116,DOW,1656498.116
2021,1001330,Vistra Corp (100%),Vistra Corp,1.0,2471959.44,VST,2471959.44
2021,1001332,ALLIANT ENERGY CORP (100%),ALLIANT ENERGY CORP,1.0,281651.748,LNT,281651.748
2021,1001335,Vistra Corp (100%),Vistra Corp,1.0,1152057.98,VST,1152057.98
2021,1001338,Vistra Corp (100%),Vistra Corp,1.0,2058951.9200000002,VST,2058951.9200000002
2021,1001342,ENTERGY CORP (100%),ENTERGY CORP,1.0,45355.532,ETR,45355.532
2021,1001347,CLECO CORPORATE HOLDINGS LLC (50%); ENTERGY CORP (50%),ENTERGY CORP,0.5,1976825.776,ETR,988412.888
2021,1001354,BERKSHIRE HATHAWAY INC (91.1%); Family & Estate of Walter Scott Jr (7.9%); Gregory E Abel Revocable Trust (1%),BERKSHIRE HATHAWAY INC,0.9109999999999999,824204.296,BRK.B,750850.1136559999
2021,1001356,Vistra Corp (100%),Vistra Corp,1.0,1671348.656,VST,1671348.656
2021,1001362,AMEREN CORP (100%),AMEREN CORP,1.0,65930.008,AEE,65930.008
2021,1001365,Vistra Corp (100%),Vistra Corp,1.0,1614773.5159999998,VST,1614773.5159999998
2021,1001367,ENTERGY CORP (100%),ENTERGY CORP,1.0,1307841.204,ETR,1307841.204
2021,1001370,Vistra Corp (100%),Vistra Corp,1.0,418796.44800000003,VST,418796.44800000003
2021,1001371,DUKE ENERGY CORP (100%),DUKE ENERGY CORP,1.0,135504.548,DUK,135504.548
2021,1001376,Vistra Corp (100%),Vistra Corp,1.0,1644159.8560000001,VST,1644159.8560000001
2021,1001378,EXELON CORP (100%),EXELON CORP,1.0,42019.144,EXC,42019.144
2021,1001379,AMEREN CORP (100%),AMEREN CORP,1.0,27200.5,AEE,27200.5
2021,1001388,ATMOS ENERGY CORP (100%),ATMOS ENERGY CORP,1.0,23302.85,ATO,23302.85
2021,1001389,ATMOS ENERGY CORP (100%),ATMOS ENERGY CORP,1.0,24439.65,ATO,24439.65
2021,1001390,ATMOS ENERGY CORP (100%),ATMOS ENERGY CORP,1.0,50292.0,ATO,50292.0
2021,1001391,ATMOS ENERGY CORP (100%),ATMOS ENERGY CORP,1.0,56267.95,ATO,56267.95
2021,1001392,THE SOUTHERN CO (100%),THE SOUTHERN CO,1.0,161562.418,SO,161562.418
2021,1001393,CMS ENERGY CORP (100%),CMS ENERGY CORP,1.0,962227.936,CMS,962227.936
2021,1001396,AMERICAN ELECTRIC POWER CO INC (100%),AMERICAN ELECTRIC POWER CO INC,1.0,216710.492,AEP,216710.492
2021,1001398,ATMOS ENERGY CORP (100%),ATMOS ENERGY CORP,1.0,397238.8,ATO,397238.8
2021,1001402,ATMOS ENERGY CORP (100%),ATMOS ENERGY CORP,1.0,2654.45,ATO,2654.45
2021,1001412,THE SOUTHERN CO (100%),THE SOUTHERN CO,1.0,6916075.438,SO,6916075.438
2021,1001414,THE SOUTHERN CO (100%),THE SOUTHERN CO,1.0,4142084.478,SO,4142084.478
2021,1001416,AMERICAN ELECTRIC POWER CO INC (50%); CLECO CORPORATE HOLDINGS LLC (50%),AMERICAN ELECTRIC POWER CO INC,0.5,1283864.364,AEP,641932.182
2021,1001421,PINNACLE WEST CAPITAL CORP (100%),PINNACLE WEST CAPITAL CORP,1.0,2291549.698,PNW,2291549.698
2021,1001422,PINNACLE WEST CAPITAL CORP (100%),PINNACLE WEST CAPITAL CORP,1.0,1287564.808,PNW,1287564.808
2021,1001423,PINNACLE WEST CAPITAL CORP (100%),PINNACLE WEST CAPITAL CORP,1.0,63757.712,PNW,63757.712
2021,1001424,PINNACLE WEST CAPITAL CORP (71%); IMPERIAL IRRIGATION DISTRICT (29%),PINNACLE WEST CAPITAL CORP,0.71,224287.442,PNW,159244.08382
2021,1001432,ENTERGY CORP (100%),ENTERGY CORP,1.0,125531.184,ETR,125531.184
2021,1001440,Vistra Corp (100%),Vistra Corp,1.0,2000308.4759999998,VST,2000308.4759999998
2021,1001444,AES CORP (100%),AES CORP,1.0,1512393.796,AES,1512393.796
2021,1001447,AES CORP (100%),AES CORP,1.0,1501324.036,AES,1501324.036
2021,1001450,AES CORP (100%),AES CORP,1.0,192627.088,AES,192627.088
2021,1001451,EDISON INTERNATIONAL (100%),EDISON INTERNATIONAL,1.0,824124.196,EIX,824124.196
2021,1001453,NRG ENERGY INC (100%),NRG ENERGY INC,1.0,422028.784,NRG,422028.784
2021,1001462,XCEL ENERGY INC (82.54%); HOLY CROSS ELECTRIC ASSOC INC (4.19%); INTERMOUNTAIN RURAL ELECTRIC ASSOC (13.27%),XCEL ENERGY INC,0.8254,7963531.886,XEL,6573099.218704401
2021,1001463,XCEL ENERGY INC (100%),XCEL ENERGY INC,1.0,14201.896,XEL,14201.896
2021,1001466,XCEL ENERGY INC (52.95%); SALT RIVER PROJECT AGRICULTURAL IMPROVEMENT & POWER DISTRICT (29.59%); BERKSHIRE HATHAWAY INC (17.46%),XCEL ENERGY INC,0.5295000000000001,2652785.338,XEL,1404649.8364710002
2021,1001466,XCEL ENERGY INC (52.95%); SALT RIVER PROJECT AGRICULTURAL IMPROVEMENT & POWER DISTRICT (29.59%); BERKSHIRE HATHAWAY INC (17.46%),BERKSHIRE HATHAWAY INC,0.1746,2652785.338,BRK.B,463176.3200148
2021,1001478,NRG ENERGY INC (100%),NRG ENERGY INC,1.0,353506.824,NRG,353506.824
2021,1001483,NEXTERA ENERGY INC (100%),NEXTERA ENERGY INC,1.0,3744374.3619999997,NEE,3744374.3619999997
2021,1001484,NEXTERA ENERGY INC (100%),NEXTERA ENERGY INC,1.0,2394754.5620000004,NEE,2394754.5620000004
2021,1001485,NEXTERA ENERGY INC (100%),NEXTERA ENERGY INC,1.0,1939100.02,NEE,1939100.02
2021,1001487,DUKE ENERGY CORP (100%),DUKE ENERGY CORP,1.0,9204483.35,DUK,9204483.35
2021,1001489,DUKE ENERGY CORP (100%),DUKE ENERGY CORP,1.0,2169040.422,DUK,2169040.422
2021,1001490,DUKE ENERGY CORP (100%),DUKE ENERGY CORP,1.0,46442.600000000006,DUK,46442.600000000006
2021,1001491,NEXTERA ENERGY INC (100%),NEXTERA ENERGY INC,1.0,1814152.824,NEE,1814152.824
2021,1001505,THE SOUTHERN CO (100%),THE SOUTHERN CO,1.0,9496075.666000001,SO,9496075.666000001
2021,1001508,THE SOUTHERN CO (100%),THE SOUTHERN CO,1.0,6596540.804,SO,6596540.804
2021,1001511,THE SOUTHERN CO (100%),THE SOUTHERN CO,1.0,810960.3439999999,SO,810960.3439999999
2021,1001514,Vistra Corp (100%),Vistra Corp,1.0,2675266.818,VST,2675266.818
2021,1001519,NRG ENERGY INC (100%),NRG ENERGY INC,1.0,4105.984,NRG,4105.984
2021,1001520,Vistra Corp (100%),Vistra Corp,1.0,3901376.666,VST,3901376.666
2021,1001521,NRG ENERGY INC (100%),NRG ENERGY INC,1.0,3249319.13,NRG,3249319.13
2021,1001522,NRG ENERGY INC (100%),NRG ENERGY INC,1.0,2375796.374,NRG,2375796.374
2021,1001523,NRG ENERGY INC (100%),NRG ENERGY INC,1.0,808309.086,NRG,808309.086
2021,1001528,AMEREN CORP (100%),AMEREN CORP,1.0,67106.5,AEE,67106.5
2021,1001531,AMERICAN ELECTRIC POWER CO INC (100%),AMERICAN ELECTRIC POWER CO INC,1.0,5199893.365999999,AEP,5199893.365999999
2021,1001533,AES CORP (100%),AES CORP,1.0,1001527.626,AES,1001527.626
2021,1001534,AES CORP (100%),AES CORP,1.0,515614.34,AES,515614.34
2021,1001536,AES CORP (100%),AES CORP,1.0,8392006.296,AES,8392006.296
2021,1001539,NISOURCE INC (100%),NISOURCE INC,1.0,1495949.082,NI,1495949.082
2021,1001540,DUKE ENERGY CORP (100%),DUKE ENERGY CORP,1.0,4480614.782000001,DUK,4480614.782000001
2021,1001541,DUKE ENERGY CORP (100%),DUKE ENERGY CORP,1.0,3312408.236,DUK,3312408.236
2021,1001542,DUKE ENERGY CORP (100%),DUKE ENERGY CORP,1.0,518384.28,DUK,518384.28
2021,1001543,DUKE ENERGY CORP (100%),DUKE ENERGY CORP,1.0,32346.246,DUK,32346.246
2021,1001544,CENTERPOINT ENERGY INC (100%),CENTERPOINT ENERGY INC,1.0,2437727.23,CNP,2437727.23
2021,1001548,ALLIANT ENERGY CORP (100%),ALLIANT ENERGY CORP,1.0,652143.284,LNT,652143.284
2021,1001549,ALLIANT ENERGY CORP (100%),ALLIANT ENERGY CORP,1.0,835246.0560000001,LNT,835246.0560000001
2021,1001551,CENTRAL IOWA POWER COOPERATIVE (9.66%); BERKSHIRE HATHAWAY INC (71%); LINCOLN ELECTRIC SYSTEM (6.3%); CORN BELT POWER COOPERATIVE (4.41%); MUNICIPAL ENERGY AGENCY OF NEBRASKA INC (3.44%); MUNICIPAL ELECTRIC UTILITY OF THE CITY OF CEDAR FALLS IOWA (2.39%); CITY OF ATLANTIC (1.07%),BERKSHIRE HATHAWAY INC,0.71,6440270.022,BRK.B,4572591.71562
2021,1001553,ALLIANT ENERGY CORP (100%),ALLIANT ENERGY CORP,1.0,1140144.922,LNT,1140144.922
2021,1001579,PPL CORP (100%),PPL CORP,1.0,1207602.57,PPL,1207602.57
2021,1001582,DUKE ENERGY CORP (100%),DUKE ENERGY CORP,1.0,17361.5,DUK,17361.5
2021,1001583,DUKE ENERGY CORP (100%),DUKE ENERGY CORP,1.0,148094.7,DUK,148094.7
2021,1001585,PPL CORP (100%),PPL CORP,1.0,23221.663999999997,PPL,23221.663999999997
2021,1001587,AMERICAN ELECTRIC POWER CO INC (100%),AMERICAN ELECTRIC POWER CO INC,1.0,307172.012,AEP,307172.012
2021,1001602,ENTERGY CORP (91.4%); SAM RAYBURN G&T ELECTRIC COOPERATIVE INC (4.5%); EAST TEXAS ELECTRIC COOPERATIVE INC (4.1%),ENTERGY CORP,0.914,1726044.706,ETR,1577604.861284
2021,1001605,ENTERGY CORP (100%),ENTERGY CORP,1.0,403702.252,ETR,403702.252
2021,1001606,ENTERGY CORP (100%),ENTERGY CORP,1.0,3930378.3359999997,ETR,3930378.3359999997
2021,1001609,AMERICAN ELECTRIC POWER CO INC (100%),AMERICAN ELECTRIC POWER CO INC,1.0,1115588.816,AEP,1115588.816
2021,1001610,AMERICAN ELECTRIC POWER CO INC (100%),AMERICAN ELECTRIC POWER CO INC,1.0,45215.984,AEP,45215.984
2021,1001612,BERKSHIRE HATHAWAY INC (84.82%); ALLIANT ENERGY CORP (15.18%),BERKSHIRE HATHAWAY INC,0.8482,1829923.5860000001,BRK.B,1552141.1856452
2021,1001612,BERKSHIRE HATHAWAY INC (84.82%); ALLIANT ENERGY CORP (15.18%),ALLIANT ENERGY CORP,0.1518,1829923.5860000001,LNT,277782.4003548
2021,1001615,NEXTERA ENERGY INC (100%),NEXTERA ENERGY INC,1.0,20281.782000000003,NEE,20281.782000000003
2021,1001628,EXXON MOBIL CORP (36.4%); CONOCOPHILLIPS (36.1%); BP AMERICA INC (26.4%); CHEVRON CORP (1.2%),EXXON MOBIL CORP,0.364,691819.824,XOM,251822.415936
2021,1001628,EXXON MOBIL CORP (36.4%); CONOCOPHILLIPS (36.1%); BP AMERICA INC (26.4%); CHEVRON CORP (1.2%),CONOCOPHILLIPS,0.361,691819.824,COP,249746.956464
2021,1001628,EXXON MOBIL CORP (36.4%); CONOCOPHILLIPS (36.1%); BP AMERICA INC (26.4%); CHEVRON CORP (1.2%),CHEVRON CORP,0.012,691819.824,CVX,8301.837888
2021,1001633,WASTE MANAGEMENT INC (100%),WASTE MANAGEMENT INC,1.0,19703.25,WM,19703.25
2021,1001635,TARGA RESOURCES CORP (100%),TARGA RESOURCES CORP,1.0,69502.0146813367,TRGP,69502.0146813367
2021,1001636,WASTE MANAGEMENT INC (100%),WASTE MANAGEMENT INC,1.0,26481.25,WM,26481.25
2021,1001637,WASTE MANAGEMENT INC (100%),WASTE MANAGEMENT INC,1.0,164238.398,WM,164238.398
2021,1001638,TARGA RESOURCES CORP (73%); PIONEER NATURAL RESOURCES CO (27%),TARGA RESOURCES CORP,0.73,210902.4264625767,TRGP,153958.77131768098
2021,1001639,WASTE MANAGEMENT INC (100%),WASTE MANAGEMENT INC,1.0,14725.942,WM,14725.942
2021,1001640,BERKSHIRE HATHAWAY INC (100%),BERKSHIRE HATHAWAY INC,1.0,8900.518,BRK.B,8900.518
2021,1001642,WASTE MANAGEMENT INC (100%),WASTE MANAGEMENT INC,1.0,15362.742,WM,15362.742
